experiment_id,data_version,assortment_version,inventory_version,simulation_rule_version,tiss_version,model_version,decision_date,node_id,node_type,rdc_id,fdc_id,sku_id,demand_forecast_qty,forecast_daily_mean_qty,historical_demand_std_qty,lead_time_days,replenishment_window_days,service_factor,demand_during_lead_time_qty,uncertainty_buffer_qty,safety_stock_qty,target_inventory_qty,current_inventory_position_qty,assortment_mask,eligible_mask,constraint_projection_flag
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000401,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000402,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000404,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000405,0.24,0.089057,0.257539,2,3,1.28,0.178115,0.466195,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000406,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000407,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000408,0.96,0.558189,0.524891,2,3,1.28,1.116377,0.950154,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000409,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000410,0.6132,0.276754,0.440315,2,3,1.28,0.553509,0.797055,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000414,0.96,0.356228,0.699854,2,3,1.28,0.712457,1.266871,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000416,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000417,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000418,0.12,0.044528,0.185577,2,3,1.28,0.089057,0.33593,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000420,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000422,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000423,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000424,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000425,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000426,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000427,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000431,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000436,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000437,1.283328,0.505704,0.600807,2,3,1.28,1.011409,1.087577,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000438,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000441,0.72968,0.241168,0.467025,2,3,1.28,0.482337,0.845406,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000442,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000443,0.804624,0.350252,0.410326,2,3,1.28,0.700505,0.742769,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000445,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000447,1.08,0.400757,0.467025,2,3,1.28,0.801515,0.845406,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000450,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000453,1.08,0.400757,0.65757,2,3,1.28,0.801515,1.190329,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000459,0.96,0.356228,0.646813,2,3,1.28,0.712457,1.170857,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000464,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000465,0.6,0.222643,0.467025,2,3,1.28,0.445285,0.845406,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000466,0.84,0.3117,0.574767,2,3,1.28,0.6234,1.040439,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000467,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000472,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000474,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000475,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000479,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000483,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000486,0.48,0.212424,0.440315,2,3,1.28,0.424847,0.797055,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000489,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000494,0.72,0.313785,0.410326,2,3,1.28,0.62757,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000495,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000497,1.08,0.400757,0.53809,2,3,1.28,0.801515,0.974047,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000502,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000506,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000508,0.96,0.356228,0.589015,2,3,1.28,0.712457,1.066231,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000509,0.0,0.0,0.0,2,3,1.28,0.0,0.0,0,0,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000510,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000511,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000512,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000514,0.48,0.178114,0.440315,2,3,1.28,0.356229,0.797055,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000516,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000521,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000522,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000526,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000530,0.6,0.222643,0.467025,2,3,1.28,0.445285,0.845406,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000531,0.6,0.222643,0.467025,2,3,1.28,0.445285,0.845406,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000537,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000542,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000545,0.48,0.178114,0.440315,2,3,1.28,0.356229,0.797055,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000546,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000549,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000552,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000553,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000560,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000566,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000567,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000570,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000571,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000575,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000578,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000584,0.6,0.222643,0.467025,2,3,1.28,0.445285,0.845406,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000585,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000587,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000588,0.268208,0.137611,0.371154,2,3,1.28,0.275223,0.671861,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000591,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000596,0.6,0.222643,0.467025,2,3,1.28,0.445285,0.845406,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000602,0.83508,0.285285,0.382993,2,3,1.28,0.57057,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000614,0.24,0.131682,0.257539,2,3,1.28,0.263364,0.466195,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000619,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000621,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000654,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000657,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000680,0.48,0.213237,0.440315,2,3,1.28,0.426474,0.797055,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000694,0.539344,0.220802,0.349927,2,3,1.28,0.441604,0.633436,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000725,0.897876,0.464766,0.50885,2,3,1.28,0.929531,0.921117,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000733,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000734,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,FDC009,FDC,RDC001,FDC009,SKU000763,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
